GAME_ID,TEAM_ID,PLAYER_ID,PLAYER_NAME,START_POSITION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
22100210,1610612751,201949,James Johnson,,5:13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
22100210,1610612751,200746,LaMarcus Aldridge,,9:28,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,-14.0
22100210,1610612751,1630560,Cam Thomas,,15:03,2.0,9.0,0.222,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,4.0,1.0
22100210,1610612751,1630549,Day'Ron Sharpe,,9:04,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,1.0,3.0,1.0,4.0,9.0
22100210,1610612751,1630556,Kessler Edwards,,9:04,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0
22100211,1610612755,1629003,Shake Milton,F,35:17,7.0,19.0,0.368,0.0,3.0,0.0,4.0,5.0,0.8,0.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,18.0,-26.0
22100211,1610612755,202699,Tobias Harris,F,27:26,4.0,9.0,0.444,1.0,3.0,0.333,3.0,3.0,1.0,1.0,3.0,4.0,5.0,0.0,2.0,0.0,3.0,12.0,-12.0
22100211,1610612755,203083,Andre Drummond,C,12:18,3.0,6.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,1.0,1.0,1.0,2.0,1.0,6.0,-22.0
22100211,1610612755,203552,Seth Curry,G,24:56,1.0,8.0,0.125,1.0,3.0,0.333,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,4.0,5.0,-33.0
22100211,1610612755,1630178,Tyrese Maxey,G,28:53,7.0,14.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,16.0,-13.0
22100211,1610612755,1627777,Georges Niang,,29:41,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,7.0,-18.0
22100211,1610612755,1627788,Furkan Korkmaz,,34:16,2.0,12.0,0.167,0.0,6.0,0.0,2.0,3.0,0.667,0.0,5.0,5.0,3.0,0.0,1.0,0.0,0.0,6.0,-16.0
22100211,1610612755,1630198,Isaiah Joe,,23:32,3.0,11.0,0.273,1.0,8.0,0.125,1.0,1.0,1.0,0.0,8.0,8.0,2.0,0.0,0.0,1.0,4.0,8.0,-12.0
22100211,1610612755,1629646,Charles Bassey,,9:27,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,-10.0
22100211,1610612755,1630194,Paul Reed,,14:14,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,-13.0
22100211,1610612762,202711,Bojan Bogdanovic,F,27:19,9.0,12.0,0.75,5.0,7.0,0.714,4.0,4.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,1.0,2.0,27.0,25.0
22100211,1610612762,1626220,Royce O'Neale,F,26:58,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,9.0,9.0,1.0,1.0,1.0,2.0,3.0,3.0,18.0
22100211,1610612762,203497,Rudy Gobert,C,28:08,6.0,10.0,0.6,0.0,0.0,0.0,3.0,7.0,0.429,0.0,17.0,17.0,1.0,0.0,4.0,0.0,3.0,15.0,19.0
22100211,1610612762,1628378,Donovan Mitchell,G,22:05,5.0,12.0,0.417,1.0,3.0,0.333,2.0,3.0,0.667,0.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,13.0,20.0
22100211,1610612762,201144,Mike Conley,G,24:41,5.0,8.0,0.625,2.0,4.0,0.5,1.0,2.0,0.5,1.0,1.0,2.0,7.0,0.0,0.0,1.0,2.0,13.0,21.0
22100211,1610612762,202355,Hassan Whiteside,,16:35,5.0,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,2.0,1.0,2.0,10.0,12.0
22100211,1610612762,204060,Joe Ingles,,26:08,1.0,6.0,0.167,1.0,5.0,0.2,0.0,0.0,0.0,1.0,2.0,3.0,7.0,1.0,0.0,1.0,2.0,3.0,9.0
22100211,1610612762,203903,Jordan Clarkson,,21:39,8.0,20.0,0.4,4.0,12.0,0.333,0.0,0.0,0.0,3.0,4.0,7.0,1.0,0.0,0.0,1.0,1.0,20.0,23.0
22100211,1610612762,1629672,Eric Paschall,,18:50,2.0,3.0,0.667,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,7.0,12.0
22100211,1610612762,1630235,Trent Forrest,,13:30,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0
22100211,1610612762,1629671,Miye Oni,,5:25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
22100211,1610612762,1630215,Jared Butler,,5:25,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0
22100211,1610612762,1628962,Udoka Azubuike,,3:17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
22100212,1610612759,1629640,Keldon Johnson,F,33:23,4.0,9.0,0.444,2.0,4.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,3.0,1.0,1.0,3.0,2.0,10.0,8.0
22100212,1610612759,203926,Doug McDermott,F,28:55,3.0,10.0,0.3,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,7.0,0.0
22100212,1610612759,1629234,Drew Eubanks,C,24:07,3.0,7.0,0.429,0.0,0.0,0.0,2.0,2.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,3.0,8.0,-1.0
22100212,1610612759,1627749,Dejounte Murray,G,38:32,12.0,21.0,0.571,1.0,2.0,0.5,1.0,2.0,0.5,2.0,10.0,12.0,9.0,3.0,0.0,4.0,1.0,26.0,-2.0
22100212,1610612759,1628401,Derrick White,G,31:30,8.0,14.0,0.571,1.0,4.0,0.25,2.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,3.0,4.0,19.0,3.0
22100212,1610612759,201152,Thaddeus Young,,23:53,5.0,11.0,0.455,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,5.0,2.0,0.0,3.0,2.0,10.0,-13.0
22100212,1610612759,1630170,Devin Vassell,,19:06,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,-16.0
22100212,1610612759,1629022,Lonnie Walker IV,,19:05,2.0,10.0,0.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,4.0,-14.0
22100212,1610612759,1627854,Bryn Forbes,,12:13,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-16.0
22100212,1610612759,1630200,Tre Jones,,9:16,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,-19.0
22100212,1610612746,202331,Paul George,F,33:54,10.0,24.0,0.417,2.0,9.0,0.222,12.0,13.0,0.923,0.0,9.0,9.0,4.0,2.0,0.0,6.0,1.0,34.0,-3.0
22100212,1610612746,201587,Nicolas Batum,F,13:56,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0
22100212,1610612746,1627826,Ivica Zubac,C,31:20,3.0,7.0,0.429,0.0,0.0,0.0,2.0,2.0,1.0,6.0,7.0,13.0,1.0,1.0,0.0,1.0,2.0,8.0,-3.0
22100212,1610612746,202339,Eric Bledsoe,G,30:10,5.0,12.0,0.417,1.0,3.0,0.333,0.0,0.0,0.0,0.0,6.0,6.0,0.0,3.0,0.0,3.0,0.0,11.0,-14.0
22100212,1610612746,202704,Reggie Jackson,G,37:35,8.0,22.0,0.364,5.0,17.0,0.294,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,2.0,3.0,3.0,21.0,12.0
22100212,1610612746,1628379,Luke Kennard,,30:43,3.0,5.0,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,3.0,2.0,7.0,31.0
22100212,1610612746,1629599,Amir Coffey,,24:51,1.0,3.0,0.333,1.0,3.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,5.0,24.0
22100212,1610612746,1630527,Brandon Boston Jr.,,19:46,4.0,7.0,0.571,2.0,4.0,0.5,3.0,3.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,13.0,6.0
22100212,1610612746,1628392,Isaiah Hartenstein,,16:40,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,4.0,4.0,0.0,1.0,0.0,3.0,2.0,7.0,17.0
22100212,1610612746,1630206,Jay Scrubb,,1:05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
22100199,1610612738,1628369,Jayson Tatum,F,35:40,7.0,20.0,0.35,2.0,8.0,0.25,7.0,7.0,1.0,1.0,7.0,8.0,5.0,1.0,2.0,2.0,2.0,23.0,4.0
22100199,1610612738,201143,Al Horford,F,31:41,7.0,10.0,0.7,3.0,4.0,0.75,0.0,0.0,0.0,0.0,9.0,9.0,3.0,0.0,2.0,1.0,3.0,17.0,8.0
22100199,1610612738,1629057,Robert Williams III,C,13:13,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,-8.0
22100199,1610612738,203935,Marcus Smart,G,36:48,6.0,13.0,0.462,1.0,5.0,0.2,1.0,2.0,0.5,0.0,4.0,4.0,5.0,2.0,0.0,3.0,0.0,14.0,1.0
22100199,1610612738,203471,Dennis Schroder,G,34:26,5.0,11.0,0.455,0.0,1.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,4.0,14.0,2.0
22100199,1610612738,1629684,Grant Williams,,23:31,4.0,7.0,0.571,3.0,6.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,11.0,10.0
22100199,1610612738,1629641,Romeo Langford,,15:28,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
22100199,1610612738,1626196,Josh Richardson,,25:29,4.0,6.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,9.0,0.0
22100199,1610612738,1630174,Aaron Nesmith,,10:50,1.0,3.0,0.333,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0
22100199,1610612738,1630202,Payton Pritchard,,4:52,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
22100199,1610612738,202683,Enes Kanter,,8:02,2.0,3.0,0.667,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,5.0
22100199,1610612739,1630171,Isaac Okoro,F,31:32,4.0,8.0,0.5,1.0,4.0,0.25,3.0,4.0,0.75,1.0,4.0,5.0,3.0,3.0,0.0,1.0,3.0,12.0,-4.0
22100199,1610612739,1629731,Dean Wade,F,35:08,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,-5.0
22100199,1610612739,1630596,Evan Mobley,C,28:40,0.0,11.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,3.0,6.0,9.0,5.0,0.0,2.0,3.0,1.0,1.0,-8.0
22100199,1610612739,1629636,Darius Garland,G,34:43,6.0,15.0,0.4,3.0,7.0,0.429,2.0,3.0,0.667,0.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,17.0,-9.0
22100199,1610612739,201937,Ricky Rubio,G,37:13,9.0,20.0,0.45,4.0,8.0,0.5,6.0,7.0,0.857,0.0,6.0,6.0,2.0,0.0,0.0,3.0,2.0,28.0,-7.0
22100199,1610612739,1629605,Tacko Fall,,8:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
22100199,1610612739,1626224,Cedi Osman,,31:19,10.0,17.0,0.588,6.0,12.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,2.0,26.0,-2.0
22100199,1610612739,1629685,Dylan Windler,,11:05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0
22100199,1610612739,1627756,Denzel Valentine,,22:02,2.0,7.0,0.286,2.0,5.0,0.4,0.0,0.0,0.0,3.0,6.0,9.0,1.0,0.0,0.0,3.0,2.0,6.0,-4.0
22100200,1610612758,1629002,Chimezie Metu,F,31:40,6.0,11.0,0.545,2.0,6.0,0.333,2.0,2.0,1.0,1.0,9.0,10.0,0.0,2.0,1.0,1.0,2.0,16.0,11.0
22100200,1610612758,203084,Harrison Barnes,F,29:59,6.0,12.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,0.0,6.0,6.0,1.0,1.0,0.0,1.0,1.0,15.0,14.0
22100200,1610612758,1626158,Richaun Holmes,C,29:55,9.0,10.0,0.9,0.0,0.0,0.0,1.0,2.0,0.5,4.0,5.0,9.0,1.0,0.0,0.0,2.0,1.0,19.0,11.0
22100200,1610612758,1630169,Tyrese Haliburton,G,34:49,7.0,11.0,0.636,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,2.0,1.0,5.0,2.0,17.0,15.0
22100200,1610612758,1628368,De'Aaron Fox,G,33:01,8.0,19.0,0.421,1.0,4.0,0.25,2.0,3.0,0.667,1.0,5.0,6.0,9.0,3.0,0.0,0.0,4.0,19.0,8.0
22100200,1610612758,202684,Tristan Thompson,,15:19,1.0,4.0,0.25,0.0,0.0,0.0,2.0,2.0,1.0,1.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,4.0,11.0
22100200,1610612758,1627741,Buddy Hield,,24:17,8.0,14.0,0.571,6.0,10.0,0.6,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,22.0,11.0
22100200,1610612758,1630558,Davion Mitchell,,19:20,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,4.0,7.0,11.0
22100200,1610612758,1628963,Marvin Bagley III,,17:42,3.0,9.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,7.0,8.0
22100200,1610612758,1630186,Jahmi'us Ramsey,,2:10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
22100200,1610612758,1627745,Damian Jones,,1:48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
22100200,1610612765,1630180,Saddiq Bey,F,27:58,9.0,17.0,0.529,4.0,9.0,0.444,6.0,7.0,0.857,2.0,2.0,4.0,3.0,2.0,0.0,3.0,3.0,28.0,-9.0
22100200,1610612765,203924,Jerami Grant,F,27:29,3.0,10.0,0.3,1.0,5.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,-20.0
22100200,1610612765,1630191,Isaiah Stewart,C,27:22,4.0,11.0,0.364,0.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,15.0,1.0,0.0,0.0,0.0,0.0,8.0,-9.0
22100200,1610612765,1630165,Killian Hayes,G,22:43,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,1.0,2.0,1.0,0.0,-18.0
22100200,1610612765,1630595,Cade Cunningham,G,35:21,10.0,20.0,0.5,5.0,11.0,0.455,0.0,0.0,0.0,2.0,6.0,8.0,8.0,2.0,0.0,4.0,1.0,25.0,-15.0
22100200,1610612765,202709,Cory Joseph,,5:59,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-11.0
22100200,1610612765,1628367,Josh Jackson,,13:51,0.0,3.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,-23.0
22100200,1610612765,1626168,Trey Lyles,,14:58,1.0,5.0,0.2,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,-14.0
22100200,1610612765,1628402,Frank Jackson,,18:20,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,4.0
22100200,1610612765,203585,Rodney McGruder,,10:30,2.0,4.0,0.5,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
22100200,1610612765,1630568,Luka Garza,,17:15,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,2.0,5.0,-4.0
22100200,1610612765,1630240,Saben Lee,,8:57,1.0,2.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
22100200,1610612765,1628977,Hamidou Diallo,,9:17,3.0,4.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,8.0
22100201,1610612740,1628404,Josh Hart,F,37:33,3.0,13.0,0.231,1.0,3.0,0.333,6.0,6.0,1.0,4.0,8.0,12.0,5.0,1.0,0.0,3.0,3.0,13.0,0.0
22100201,1610612740,1627742,Brandon Ingram,F,32:07,9.0,23.0,0.391,2.0,4.0,0.5,11.0,12.0,0.917,0.0,5.0,5.0,4.0,0.0,0.0,1.0,1.0,31.0,-2.0
22100201,1610612740,202685,Jonas Valanciunas,C,37:14,6.0,12.0,0.5,1.0,1.0,1.0,3.0,5.0,0.6,1.0,8.0,9.0,3.0,0.0,1.0,1.0,4.0,16.0,-22.0
22100201,1610612740,1629638,Nickeil Alexander-Walker,G,28:18,1.0,6.0,0.167,0.0,3.0,0.0,2.0,4.0,0.5,0.0,4.0,4.0,4.0,1.0,0.0,3.0,0.0,4.0,-8.0
22100201,1610612740,1628984,Devonte' Graham,G,30:53,4.0,9.0,0.444,4.0,7.0,0.571,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,14.0,3.0
22100201,1610612740,1630529,Herbert Jones,,19:07,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,4.0,-11.0
22100201,1610612740,203107,Tomas Satoransky,,16:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,-6.0
22100201,1610612740,1629637,Jaxson Hayes,,10:46,2.0,5.0,0.4,0.0,0.0,0.0,3.0,3.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,7.0,17.0
22100201,1610612740,202066,Garrett Temple,,18:37,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,8.0,-5.0
22100201,1610612740,1630530,Trey Murphy III,,8:30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0
22100201,1610612764,203484,Kentavious Caldwell-Pope,F,34:55,7.0,13.0,0.538,4.0,8.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,18.0,6.0
22100201,1610612764,1628398,Kyle Kuzma,F,30:32,2.0,10.0,0.2,2.0,7.0,0.286,2.0,2.0,1.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,4.0,8.0,1.0
22100201,1610612764,1629655,Daniel Gafford,C,23:58,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,3.0,0.0,2.0,6.0,-5.0
22100201,1610612764,1628988,Aaron Holiday,G,26:40,6.0,11.0,0.545,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,4.0,12.0,-16.0
22100201,1610612764,203915,Spencer Dinwiddie,G,34:12,8.0,20.0,0.4,4.0,8.0,0.5,7.0,8.0,0.875,1.0,4.0,5.0,9.0,2.0,0.0,1.0,2.0,27.0,6.0
22100201,1610612764,1630166,Deni Avdija,,27:35,5.0,6.0,0.833,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,10.0,1.0,2.0,1.0,0.0,5.0,11.0,18.0
22100201,1610612764,203526,Raul Neto,,22:46,4.0,7.0,0.571,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,8.0,4.0
22100201,1610612764,1626149,Montrezl Harrell,,23:52,4.0,8.0,0.5,0.0,1.0,0.0,7.0,11.0,0.636,1.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,15.0,10.0
22100201,1610612764,1630557,Corey Kispert,,10:51,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,-4.0
22100201,1610612764,1630264,Anthony Gill,,4:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
22100202,1610612753,1630532,Franz Wagner,F,35:24,7.0,14.0,0.5,2.0,3.0,0.667,3.0,5.0,0.6,1.0,4.0,5.0,3.0,0.0,1.0,3.0,3.0,19.0,-19.0
22100202,1610612753,1628976,Wendell Carter Jr.,F,33:42,6.0,8.0,0.75,3.0,3.0,1.0,0.0,0.0,0.0,2.0,7.0,9.0,2.0,1.0,1.0,3.0,3.0,15.0,-14.0
22100202,1610612753,1628964,Mo Bamba,C,30:20,2.0,10.0,0.2,1.0,6.0,0.167,0.0,0.0,0.0,2.0,6.0,8.0,4.0,3.0,2.0,0.0,5.0,5.0,-11.0
22100202,1610612753,203914,Gary Harris,G,29:35,3.0,8.0,0.375,2.0,4.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,8.0,-1.0
22100202,1610612753,1630175,Cole Anthony,G,36:26,11.0,19.0,0.579,4.0,8.0,0.5,3.0,4.0,0.75,2.0,1.0,3.0,11.0,2.0,0.0,6.0,2.0,29.0,-8.0
22100202,1610612753,1629643,Chuma Okeke,,24:49,3.0,10.0,0.3,0.0,4.0,0.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,4.0,7.0,-8.0
22100202,1610612753,203082,Terrence Ross,,26:10,8.0,19.0,0.421,3.0,12.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,19.0,-13.0
22100202,1610612753,1630181,R.J. Hampton,,14:42,2.0,5.0,0.4,1.0,2.0,0.5,2.0,4.0,0.5,0.0,5.0,5.0,5.0,1.0,0.0,2.0,2.0,7.0,-9.0
22100202,1610612753,1629021,Moritz Wagner,,7:09,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,-3.0
22100202,1610612753,1628539,Mychal Mulder,,1:43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0
22100202,1610612737,1628989,Kevin Huerter,F,16:00,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,4.0,-3.0
22100202,1610612737,1628381,John Collins,F,31:11,6.0,12.0,0.5,0.0,2.0,0.0,11.0,14.0,0.786,0.0,3.0,3.0,3.0,2.0,2.0,0.0,4.0,23.0,2.0
22100202,1610612737,203991,Clint Capela,C,34:20,8.0,9.0,0.889,0.0,0.0,0.0,4.0,6.0,0.667,7.0,9.0,16.0,3.0,3.0,2.0,1.0,1.0,20.0,12.0
22100202,1610612737,203992,Bogdan Bogdanovic,G,29:24,7.0,11.0,0.636,4.0,8.0,0.5,2.0,4.0,0.5,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,20.0,15.0
22100202,1610612737,1629027,Trae Young,G,30:25,9.0,21.0,0.429,3.0,7.0,0.429,2.0,4.0,0.5,0.0,4.0,4.0,6.0,1.0,0.0,5.0,4.0,23.0,18.0
22100202,1610612737,201568,Danilo Gallinari,,28:23,4.0,10.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,1.0,7.0,8.0,3.0,1.0,1.0,0.0,1.0,10.0,16.0
22100202,1610612737,1626153,Delon Wright,,16:32,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,5.0,-3.0
22100202,1610612737,1629629,Cam Reddish,,25:05,2.0,6.0,0.333,2.0,4.0,0.5,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,8.0,9.0
22100202,1610612737,101150,Lou Williams,,15:36,5.0,7.0,0.714,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,11.0,6.0
22100202,1610612737,203524,Solomon Hill,,8:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,6.0
22100202,1610612737,1630536,Sharife Cooper,,1:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
22100202,1610612737,1630219,Skylar Mays,,1:03,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
